year,month,site_name,origin,budget
2025,1,شبرا الخيمة,Pharma,3337237.1
2025,2,شبرا الخيمة,Pharma,3064682.0
2025,3,شبرا الخيمة,Pharma,3284058.0
2025,4,شبرا الخيمة,Pharma,3430028.2
2025,5,شبرا الخيمة,Pharma,3681944.4
2025,6,شبرا الخيمة,Pharma,3619290.2
2025,7,شبرا الخيمة,Pharma,3716106.6
2025,8,شبرا الخيمة,Pharma,3433478.8
2025,9,شبرا الخيمة,Pharma,3188277.6
2025,10,شبرا الخيمة,Pharma,3707991.7
2025,11,شبرا الخيمة,Pharma,3798737.9
2025,12,شبرا الخيمة,Pharma,3916646.1
2025,1,شبرا الخيمة,Non-pharma,769340.1
2025,2,شبرا الخيمة,Non-pharma,762598.8
2025,3,شبرا الخيمة,Non-pharma,1083616.5
2025,4,شبرا الخيمة,Non-pharma,1143406.2
2025,5,شبرا الخيمة,Non-pharma,1350000.0
2025,6,شبرا الخيمة,Non-pharma,1450175.9
2025,7,شبرا الخيمة,Non-pharma,1582859.0
2025,8,شبرا الخيمة,Non-pharma,1389854.5
2025,9,شبرا الخيمة,Non-pharma,940920.6
2025,10,شبرا الخيمة,Non-pharma,1076298.7
2025,11,شبرا الخيمة,Non-pharma,1419061.9
2025,12,شبرا الخيمة,Non-pharma,983352.7
2025,1,شبرا الخيمة,HVI,181115.2
2025,2,شبرا الخيمة,HVI,188890.0
2025,3,شبرا الخيمة,HVI,253691.6
2025,4,شبرا الخيمة,HVI,162197.2
2025,5,شبرا الخيمة,HVI,457503.3
2025,6,شبرا الخيمة,HVI,135088.0
2025,7,شبرا الخيمة,HVI,147650.8
2025,8,شبرا الخيمة,HVI,143107.3
2025,9,شبرا الخيمة,HVI,254661.6
2025,10,شبرا الخيمة,HVI,305623.5
2025,11,شبرا الخيمة,HVI,500683.1
2025,12,شبرا الخيمة,HVI,745898.4
